cluster_num	sid	gene_i	all_genes_i	gene_j	all_genes_j	subtype	chr_i	pos_i	strand_i	chr_j	pos_j	strand_j	pval	qval	prob	num_hits
1	TCGA-D8-A1JT-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38743404	+	8	41512917	+	0	0	0.000138213339178726	30
1	TCGA-D8-A1JT-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38757818	+	8	41704423	-	0	0	0.000138213339178726	30
1	TCGA-D8-A1JT-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38465623	-	8	41589827	-	0	0	0.000138213339178726	30
1	TCGA-D8-A1JT-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38468670	-	8	41567126	-	0	0	0.000138213339178726	30
1	TCGA-D8-A1JT-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38741270	-	8	41512957	+	0	0	0.000138213339178726	30
1	TCGA-E2-A10A-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38760838	-	8	41692317	-	0	0	0.000138213339178726	30
1	TCGA-E2-A1IH-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38990528	+	8	41838420	-	0	0	0.000138213339178726	30
1	TCGA-E2-A1IH-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38649534	-	8	41835282	+	0	0	0.000138213339178726	30
1	TCGA-E9-A1R2-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38804887	-	8	41571795	+	0	0	0.000138213339178726	30
1	TCGA-GM-A2DF-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38604214	+	8	41051590	-	0	0	0.000138213339178726	30
1	TCGA-LD-A7W5-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38992831	-	8	41775758	+	0	0	0.000138213339178726	30
1	TCGA-S3-A6ZH-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38605065	-	8	41787714	+	0	0	0.000138213339178726	30
1	TCGA-A1-A0SI-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38816736	+	8	40590842	-	0	0	0.000183282665573295	30
1	TCGA-A2-A0D1-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38969620	-	8	40765511	-	0	0	0.000183282665573295	30
1	TCGA-A2-A4S3-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38858760	-	8	40393439	-	0	0	0.000183282665573295	30
1	TCGA-A8-A06N-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38206890	+	8	40163904	+	0	0	0.000183282665573295	30
1	TCGA-A8-A06N-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38440611	+	8	40164468	-	0	0	0.000183282665573295	30
1	TCGA-A8-A07O-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38679868	+	8	40227124	+	0	0	0.000183282665573295	30
1	TCGA-A8-A091-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38449001	+	8	40594705	-	0	0	0.000183282665573295	30
1	TCGA-AR-A0U3-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38976997	+	8	40309772	-	0	0	0.000183282665573295	30
1	TCGA-B6-A0RL-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38173377	-	8	40243386	-	0	0	0.000183282665573295	30
1	TCGA-B6-A0WW-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38320232	+	8	40196105	-	0	0	0.000183282665573295	30
1	TCGA-C8-A9FZ-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38647607	+	8	40974079	-	0	0	0.000183282665573295	30
1	TCGA-C8-A9FZ-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38566447	-	8	40977419	+	0	0	0.000183282665573295	30
1	TCGA-D8-A1JT-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38468837	+	8	40738008	-	0	0	0.000183282665573295	30
1	TCGA-D8-A1JT-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38743501	-	8	40738310	+	0	0	0.000183282665573295	30
1	TCGA-D8-A27R-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38744042	-	8	40587100	+	0	0	0.000183282665573295	30
1	TCGA-E2-A105-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38396100	+	8	40336374	-	0	0	0.000183282665573295	30
1	TCGA-E2-A105-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38402954	-	8	40609024	+	0	0	0.000183282665573295	30
1	TCGA-E9-A1N6-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38959149	-	8	40064059	-	0	0	0.000183282665573295	30
1	TCGA-E9-A1RE-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38312593	+	8	40843828	+	0	0	0.000183282665573295	30
1	TCGA-E9-A1RE-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38275432	-	8	41005782	+	0	0	0.000183282665573295	30
1	TCGA-EW-A1P6-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38499958	-	8	40691454	-	0	0	0.000183282665573295	30
1	TCGA-GM-A2DO-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38096574	+	8	40505159	+	0	0	0.000183282665573295	30
1	TCGA-LD-A7W6-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38426345	+	8	40221853	-	0	0	0.000183282665573295	30
1	TCGA-LD-A7W6-01A	FGFR1*	"FGFR1*	NSD3*	BAG4	DDHD2	TACC1	LETM2	TM2D2	PLPP5	ASH2L	LSM1	STAR	RNF5P1	PLEKHA2	HTRA4	C8orf86	(ADAM9)"	ANK1*	"ANK1*	NKX6-3	SFRP1	TCIM	GPAT4	ZMAT4	GOLGA7	MIR486-1	MIR548AO	SNORD65B	LOC102723729	SIRLNT	MIR486-2	GINS4"	TCGA-BRCA	8	38874180	-	8	40564554	+	0	0	0.000183282665573295	30
2	TCGA-A2-A4S2-01A	(YWHAEP7)	"(YWHAEP7)"	(MAPK8IP1P2)	"(MAPK8IP1P2)"	TCGA-BRCA	17	37814400	+	17	45606901	-	0	0	1.8106795584315e-05	5
2	TCGA-A8-A06N-01A	(YWHAEP7)	"(YWHAEP7)"	(MAPK8IP1P2)	"(MAPK8IP1P2)"	TCGA-BRCA	17	37814400	+	17	45606901	-	0	0	1.8106795584315e-05	5
2	TCGA-B6-A0IJ-01A	(YWHAEP7)	"(YWHAEP7)"	(MAPK8IP1P2)	"(MAPK8IP1P2)"	TCGA-BRCA	17	37814400	+	17	45606901	-	0	0	1.8106795584315e-05	5
2	TCGA-D8-A1JN-01A	(YWHAEP7)	"(YWHAEP7)"	(MAPK8IP1P2)	"(MAPK8IP1P2)"	TCGA-BRCA	17	37814400	+	17	45606901	-	0	0	1.8106795584315e-05	5
2	TCGA-E2-A14S-01A	(YWHAEP7)	"(YWHAEP7)"	(MAPK8IP1P2)	"(MAPK8IP1P2)"	TCGA-BRCA	17	37814491	-	17	45606979	+	0	0	1.8106795584315e-05	5
3	TCGA-A1-A0SE-01A	RELA*	"RELA*	(MALAT1)*	MRPL11	CTSF	PACS1	C11orf80	EFEMP2	CD248	KAT5	OVOL1	EHBP1L1	B4GAT1	FAM89B	BRMS1	KCNK7	MIR4690	MIR4489	OVOL1-AS1	SNORD13F	LOC102724064	LOC101928069	RBM14-RBM4	MIR3163	CCDC87	RBM4	CST6	KLC2	CNIH2	MUS81	ACTN3	RIN1	FOSL1	GAL3ST3	PC	C11orf86	SPTBN2	PELI3	PCNX3	ZNRD2	RBM14	RCE1	ZNRD2-AS1	EIF1AD	NPAS4	YIF1A	FIBP	C11orf68	BANF1	ZDHHC24	SLC29A2	LTBP3	AP5B1	CCDC85B	SF3B2	SCYL1	DPP3	MAP3K11	CTSW	TSGA10IP	SNX32	SIPA1	RBM4B	BBS1	CFL1	CCS	LRFN4	RNASEH2C	CATSPER1	DRAP1	SART1	RAB1B	TMEM151A	(MASCRNA)	(TALAM1)"	PPP6R3	"PPP6R3	KMT5B	CHKA	C11orf24	TESMIN	LRP5	IGHMBP2	MRPL21	CPT1A	GAL"	TCGA-BRCA	11	66324388	-	11	68119722	+	7.6e-11	3.8e-07	0.000155984556327506	16
